50,8317546853247	53,7197456250251	57,6501844308288	59,8114575225980	84,5956705492162	144,368533892065	168,813022270898	202,780651426964	204,100863603862	243,077732268492	248,522748723457	275,243278829695	306,665375846765	371,175206765333	376,520302843692	418,838520229903	258,713371305052	194,846825867283	82,9559778787462	49,6477559278926	37,7635409513389	458,499890149505	549,742945807238
0	49,2808643096724	43,4291038740849	39,3914137724709	146,219326877352	223,554311289739	213,823510828705	196,050287577980	276,256420556040	302,496854655087	325,231826672142	313,117185042202	404,451903436767	529,510473039493	618,013158304172	588,898225819333	451,866435166854	268,699650194846	223,274933733087	81,0208753408637	87,5198558890733	561,869264916395	608,859069681418
56,3847240150321	49,6193380475819	51,1465141382792	57,5405198581833	57,0362117818893	58,1066701297408	78,8350376523363	113,930583530438	134,895987455423	160,291663925313	252,421316522749	354,894933022721	401,002149220847	387,916313151015	426,873731227106	323,961308895146	163,781999977384	172,167092385099	134,869277492979	361,113049243892	723,524012006253	770,333829020677	664,365097665604
40,4426763423204	32,9509731865219	28,7212236601010	27,9523659436809	32,4256813252670	52,4356441879270	64,9773039810851	78,5738022273551	242,005946141870	289,630939962157	277,722410153215	326,941636613262	377,552675880915	570,823802831544	759,663243603094	916,474357462588	878,729807889946	804,700562051995	756,842372859989	786,644983184373	817,536497091214	802,758207669883	756,417490772600
30,3965652448002	30,5067727906484	31,3184215954081	31,8096392909141	42,9536707144086	64,5758471858082	66,1021914355041	159,247843523662	324,243649236053	344,270093314890	357,914738845927	382,887342034491	505,156816926926	707,337124784465	1003,22188015608	1046,39881967601	977,220961806871	865,105561901396	799,487002213718	819,982327494757	821,746801726831	796,947995402965	760,835949622671
36,1896669462215	36,2596916893065	36,0795222818519	37,2306211630212	42,6830159988630	55,8151087457155	84,1575355050150	244,527857461172	336,598537367892	367,753276615371	391,384257433882	420,568857319007	561,583562842223	776,409595534873	1013,47645496344	1069,13716476751	942,175697295310	650,570465164918	486,431928821930	573,404609052473	593,098584689960	573,491791369858	506,611635585032
39,7844202173037	39,8262251340489	39,9704346227421	40,0593082081479	40,1472904184466	44,1424262421103	79,2745366913059	151,208277068545	222,516748873849	270,237324415809	296,065596239724	329,396956928145	487,980034524879	630,320934368363	800,162967963749	608,000864434377	375,542016470240	139,999999414514	89,0161879258458	121,660511216201	158,809665369422	151,975631673214	166,867895206673
40,0888628355562	40,1391809881027	40,2892572404525	40,4967354676390	40,7745710687334	41,1117664669210	42,4016473035045	53,9336952549183	67,1210945618043	89,9471735690610	115,824533189139	148,225871842708	218,540775491737	226,675878656140	190,327299535485	153,038237870036	91,6915174769081	77,6340376576198	74,6446029214354	71,3967862153112	71,7633338808155	71,8869097357917	72,2972363623121
40,3041765072870	40,4039188249454	40,6631000000113	41,0447290208472	41,4967570767822	41,9176542843893	42,2902827651836	42,6074724922093	45,5809230366403	48,7407267639018	57,9622909464452	60,4043294041074	79,8707553426145	71,2336806842824	78,8694201084010	69,4729156275886	66,2653947464978	66,9719384058555	69,7454859428637	70,7847344505560	70,8527565756480	70,9890699104242	70,8882492884528
40,4526282751951	40,5340601104817	40,8729463923297	41,3356256528107	41,6403908974815	42,1607740936772	42,3435162629292	43,2448102653086	44,4664960781468	48,6326235557692	48,9284757730044	46,3069619436069	61,3592383507156	53,5215495427375	55,8899154589983	60,8876741909606	61,7036088421567	60,7168993960255	59,4512971158202	63,3803027085123	62,3280100474014	63,8220135829432	62,7275307098030
44,6815942481237	43,7468752563719	45,5614697029320	44,8692464973899	44,4711969116560	46,0714612832206	46,3836085243885	45,3684324847557	49,4841690369609	49,6972744909252	50,0131507417905	52,7336315910586	50,9529277975490	57,8069052387429	55,3729623772843	55,3934254974702	54,0669559062334	54,4288068970160	53,8253573206096	54,6069444808423	55,6292866510213	62,3700773253104	55,7805775028326
152,585908364275	209,502933795307	173,927612628764	186,558293575078	155,607232028369	210,080146215854	172,820246988337	127,556789963643	151,511884015270	150,244900566167	164,547147468855	178,436815441026	172,926040262031	171,763419164728	153,156082421791	187,938980563943	183,787614388650	165,275390364065	179,539396558765	183,214406018953	141,688525527353	208,831867610779	176,173181779082
